title,release_year,genres,score,budget,revenue
Chappie,2015,"Crime, Action, Science Fiction",68.0,49000000.0,105002056.0
Chaplin,1993,Drama,75.0,31000000.0,9493259.0
Chaos Walking,2021,"Fantasy, Science Fiction, Adventure",67.0,100000000.0,27072169.0
Chaos,2006,"Drama, Action, Crime",63.0,30000000.0,7000000.0
Changeling,2008,"Crime, Drama, Mystery",76.0,55000000.0,113805580.0
Chang Can Dunk,2023,"Family, Comedy, Drama",72.0,111000000.0,512397898.8
Champions,2023,Comedy,68.0,51880004.0,9263009.0
Chained Heat,1983,"Action, Crime, Drama, Thriller",52.0,1250000.0,6149983.0
Chain Reaction,1997,"Science Fiction, Action, Drama, Thriller",57.0,55000000.0,60209334.0
Cha Cha Real Smooth,2022,"Comedy, Drama, Romance",72.0,111400000.0,541920183.6
Centurion,2010,"Adventure, Action, Drama",62.0,15000000.0,7885048.0
Central Intelligence,2016,"Action, Comedy, Crime, Mystery",64.0,50000000.0,217194805.0
Cellular,2005,"Action, Thriller",64.0,45000000.0,61453420.0
Cell,2016,"Horror, Science Fiction, Thriller",47.0,4385000.0,1133031.0
Celebrity Sex Tape,2012,Comedy,45.0,74600000.0,408033203.6
Caveman,1981,"Comedy, Adventure",66.0,70700000.0,613784274.8
Causeway,2022,Drama,67.0,75500000.0,509726081.0
Catwoman: Hunted,2022,"Animation, Action, Crime",60.0,100000000.0,531753560.8
Catwoman,2004,"Action, Fantasy, Mystery, Crime",46.0,100000000.0,82078046.0
Cats & Dogs: The Revenge of Kitty Galore,2010,"Family, Adventure, Comedy, Fantasy, Action, Animation",52.0,85000000.0,113026383.0
Cats & Dogs 3: Paws Unite,2020,"Family, Comedy, Action",63.0,105600000.0,262901615.4
Cats & Dogs,2001,"Family, Comedy",54.0,60000000.0,200700000.0
Cats,2019,"Fantasy, Comedy, Drama",42.0,100000000.0,75568355.0
Catherine Called Birdy,2022,"Adventure, Comedy",62.0,99800000.0,454197148.8
Category 7: The End of the World,2005,"Action, Thriller, Adventure, Science Fiction, TV Movie",63.0,120000000.0,327226498.0
Catch.44,2011,"Drama, Action, Thriller",51.0,7000000.0,443285.0
Catch the Fair One,2022,Thriller,65.0,118400000.0,301731036.4
Catch the Bullet,2021,"Western, Action",57.0,97000000.0,504173113.4
Catch Me If You Can,2003,"Drama, Crime",80.0,52000000.0,352114312.0
Cat's Eye,1985,"Horror, Thriller",68.0,7000000.0,13100000.0
Cat on a Hot Tin Roof,1958,"Drama, Romance",77.0,3000000.0,17570324.0
Cat People,1982,Horror,60.0,12500000.0,21000000.0
Cat Pack: A PAW Patrol Exclusive Event,2022,"Animation, Family",74.0,92800000.0,609222681.4
Casualties of War,1990,"Drama, History, War",72.0,22500000.0,18671317.0
Castle Freak,2020,Horror,46.0,125900000.0,197992680.8
Cast Away,2001,"Adventure, Drama",77.0,85000000.0,427230516.0
Casper's Scare School,2006,"Adventure, Animation, Comedy, Family, Fantasy",51.0,128800000.0,649084190.4
Casper's Haunted Christmas,2000,"Animation, Family, Fantasy",54.0,196400000.0,564327422.8
Casper,1995,"Fantasy, Comedy, Family",63.0,55000000.0,282300000.0
Casino Royale,2006,"Adventure, Action, Thriller",75.0,102000000.0,594420216.0
Casino Royale,1989,"Adventure, Action, Comedy",53.0,102000000.0,594420216.0
Casino,1996,"Crime, Drama",80.0,52000000.0,110400000.0
Cashback,2004,"Drama, Comedy",70.0,40000.0,214883443.8
Cashback,2007,"Drama, Comedy, Romance",70.0,9490400.0,2294291.0
Case 39,2009,"Horror, Mystery, Thriller",63.0,27000000.0,28773827.0
Casanova,2005,"Adventure, Comedy, Drama, Romance",65.0,52000000.0,37691644.0
Casablanca,1944,"Drama, Romance",82.0,1039000.0,10564439.0
Cars 3,2017,"Animation, Adventure, Comedy, Family",69.0,175000000.0,383541369.0
Cars 2,2011,"Animation, Family, Adventure, Comedy",61.0,200000000.0,560155383.0
Cars,2006,"Animation, Adventure, Comedy, Family",69.0,70000000.0,461630558.0
Carriers,2009,"Action, Drama, Horror, Science Fiction, Thriller",61.0,10880000.0,5802422.0
Carrie,2002,"Drama, Horror, TV Movie",61.0,30000000.0,82409520.0
Carrie,2013,"Drama, Horror",60.0,30000000.0,82409520.0
Carrie,1976,"Horror, Thriller",73.0,30000000.0,82409520.0
Carol,2016,"Romance, Drama",75.0,11800000.0,42354525.0
Carnage,2012,"Comedy, Drama",72.0,25000000.0,38112154.0
Carlito's Way,1994,"Crime, Thriller, Drama, Romance",78.0,30000000.0,63848322.0
Cargo,2017,"Drama, Thriller, Horror",64.0,4200000.0,313230.0
Careful What You Wish For,2016,"Drama, Thriller",61.0,8000000.0,86398923.0
Career Opportunities,1991,"Romance, Comedy",69.0,6000000.0,11336986.0
Capturing Avatar,2010,Documentary,78.0,101700000.0,716719914.2
Captive State,2019,"Science Fiction, Action, Horror, Thriller",56.0,25000000.0,9363210.0
Captain Underpants: The First Epic Movie,2017,"Action, Animation, Comedy, Family",62.0,38000000.0,126422949.0
Captain Underpants: Mega Blissmas,2020,"Animation, Family, Comedy",62.0,140140000.0,372360380.0
Captain Phillips,2013,"Action, Drama, Thriller",76.0,55000000.0,220648184.0
Captain Marvel,2019,"Action, Adventure, Science Fiction",69.0,175000000.0,1129576094.0
Captain Fantastic,2016,"Adventure, Drama",79.0,5000000.0,21340234.0
Captain Corelli's Mandolin,2001,"Drama, Romance, War",59.0,57000000.0,62097495.0
Captain America: The Winter Soldier,2014,"Action, Adventure, Science Fiction",77.0,170000000.0,714401889.0
Captain America: The First Avenger,2011,"Action, Adventure, Science Fiction",70.0,140000000.0,370569776.0
Captain America: Civil War,2016,"Adventure, Action, Science Fiction",74.0,250000000.0,1151899586.0
Captain America,1990,"Action, Adventure, Science Fiction, War",45.0,3000000.0,4396382.8
Capricorn One,1978,"Drama, Action, Thriller, Science Fiction",68.0,5000000.0,401.0
Capone,2020,"Crime, Drama",50.0,20600000.0,858281.0
Cape Fear,1992,"Crime, Thriller",73.0,35000000.0,182291969.0
Cape Fear,1962,"Drama, Thriller",74.0,35000000.0,182291969.0
Cantinflas,2014,Drama,66.0,47220616.4,319773152.6
Cannonball Run II,1984,"Action, Comedy",55.0,9225817.8,28078073.0
Candyman,2021,"Horror, Mystery, Thriller",61.0,25000000.0,77411570.0
Candyman,1993,"Drama, Horror, Thriller",66.0,6000000.0,25792310.0
Candy Land,2023,"Horror, Thriller",65.0,54060000.0,492646395.4
Can't Buy Me Love,1987,"Drama, Comedy, Romance",70.0,1800000.0,31623833.0
Can You Keep a Secret?,2019,"Romance, Comedy",65.0,81000000.0,383536021.0
Camp X-Ray,2014,Drama,68.0,1000000.0,101053.0
Camp Rock 2: The Final Jam,2010,"Comedy, Music, TV Movie",63.0,100760000.0,572504805.6
Camp Rock,2008,"Family, Music, Comedy, Drama, TV Movie, Romance",64.0,142000000.0,426559612.0
Camp Cool Kids,2017,Family,56.0,1000000.0,5199.0
Call Me by Your Name,2017,"Romance, Drama",82.0,3500000.0,41649462.0
Call Jane,2022,"Drama, History",66.0,149600000.0,671032182.4
Caligula,1981,"Drama, History, Romance",60.0,17500000.0,23438120.0
Cake,2014,Drama,63.0,7000000.0,2360281.0
Caged,2021,"Thriller, Horror, Drama",65.0,57200000.0,383014716.6
Cage Dive,2017,"Horror, Drama, Thriller, Mystery",46.0,116300000.0,872776677.4
Café Society,2016,"Comedy, Drama, Romance",65.0,30000000.0,44348292.0
Cadillac Records,2009,"Drama, History, Music",72.0,12000000.0,8942516.0
Caddyshack,1980,Comedy,66.0,6000000.0,39849764.0
Cabin Fever 2: Spring Fever,2009,Horror,45.0,5000000.0,3898853.6
Cabin Fever,2016,Horror,47.0,1500000.0,30351664.0
Cabaret,1972,"Music, Drama, Romance",74.0,6000000.0,140243886.4
CODA,2021,"Drama, Music, Romance",80.0,10000000.0,2237618.0
CHiPS,2017,"Action, Comedy, Crime",61.0,25000000.0,23190292.0
C.I.Ape,2021,"Comedy, Family, Action, Science Fiction",56.0,113800000.0,544513308.6
C'mon C'mon,2022,Drama,73.0,8300000.0,4300000.0
Buzz Lightyear of Star Command: The Adventure Begins,2000,"Animation, Family, Comedy, Science Fiction, Adventure",64.0,135800000.0,334269573.0
Butchers,2020,Horror,51.0,108400000.0,218436574.8
Butch Cassidy and the Sundance Kid,1970,"Western, Drama, Crime",76.0,6000000.0,102311313.0
But I'm a Cheerleader,2000,"Comedy, Romance",70.0,1200000.0,2509344.0
Busty Cops: Protect and Serve!,2009,"Comedy, Crime, Mystery, Romance",48.0,149200000.0,918273543.0
Burnt,2015,Drama,65.0,20000000.0,36766293.0
Burning Bright,2010,"Drama, Horror, Thriller",63.0,8250689.0,58147.0
Burn After Reading,2008,"Comedy, Drama",66.0,37000000.0,168167798.0
Burn,2019,"Thriller, Crime, Action",60.0,225000.0,1109276.0
Burlesque,2011,"Drama, Romance",72.0,55000000.0,90552675.0
Buried,2010,"Drama, Thriller, Mystery",66.0,1987650.0,21270290.0
Bunks,2013,"TV Movie, Comedy, Horror",60.0,142600000.0,251539512.8
Bumblebee,2018,"Action, Adventure, Science Fiction",67.0,102000000.0,465195589.0
Bully,2001,"Crime, Drama",67.0,2100000.0,1381824.0
Bullitt,1985,"Action, Crime, Drama, Thriller",72.0,5500000.0,42300873.0
Bulletproof Monk,2003,"Action, Comedy, Fantasy",55.0,52000000.0,26922492.0
Bulletproof,1996,"Comedy, Crime, Action",57.0,25000000.0,22611954.0
Bullet to the Head,2013,"Action, Crime, Thriller",56.0,55000000.0,22597969.0
Bullet Train,2022,"Action, Comedy, Thriller",75.0,85900000.0,238534963.0
Bullet Proof,2022,"Action, Crime",58.0,54200000.0,252564447.8
Bull Shark,2022,"Horror, Thriller",57.0,85200000.0,419234293.4
Bull Durham,1988,"Comedy, Romance",67.0,7000000.0,50888000.0
Buffy the Vampire Slayer,1992,"Action, Comedy, Horror",56.0,7000000.0,14231669.0
Brüno,2009,Comedy,56.0,42000000.0,138708527.0
Bruiser,2022,Drama,66.0,47220616.4,319773152.6
Bruised,2021,Drama,69.0,11000000.0,170645114.4
Bruce Lee: A Warrior's Journey,2001,"Documentary, Action",75.0,117400000.0,832228087.4
Bruce Almighty,2003,"Fantasy, Comedy",67.0,81000000.0,484468608.0
Brothers by Blood,2021,Crime,58.0,117400000.0,281523719.2
Brothers,2010,"Drama, Thriller, War",73.0,26000000.0,45043870.0
Brother Bear 2,2006,"Adventure, Animation, Family",67.0,143000000.0,417354495.6
Brother Bear,2003,"Adventure, Animation, Family",73.0,46000000.0,250397798.0
Bros,2022,"Comedy, Romance",70.0,22000000.0,14800000.0
Brooklyn,2015,"Romance, Drama",73.0,11000000.0,62076141.0
Bronson,2009,"Drama, Action, Crime",70.0,230000.0,2703762.0
Bromates,2022,Comedy,51.0,138000000.0,121005503.2
Broken Ties,2023,"Thriller, TV Movie",72.0,131000000.0,630656413.8
Broken City,2013,"Thriller, Crime, Drama",59.0,35000000.0,37114977.0
Broken Arrow,1950,Western,68.0,65000000.0,148345997.0
Broken Arrow,1996,"Action, Thriller, Adventure",60.0,65000000.0,148345997.0
Brokedown Palace,1999,Drama,64.0,25000000.0,11115766.0
Brokeback Mountain,2006,"Drama, Romance",78.0,13900000.0,176980863.0
Bringing Up Baby,1938,"Comedy, Romance",76.0,1073000.0,70509954.8
Bringing Out the Dead,2000,Drama,66.0,32000000.0,16800000.0
Bringing Down the House,2003,"Comedy, Drama",60.0,20000000.0,164675402.0
Bring It On: Worldwide #Cheersmack,2017,"Comedy, Romance",61.0,72400000.0,471064868.8
Bring It On: Cheer Or Die,2022,"Thriller, Horror, Comedy, TV Movie",63.0,99600000.0,524381547.6
Bring It On,2000,Comedy,62.0,28000000.0,90449929.0
Brimstone,2017,"Western, Mystery, Thriller, Drama",71.0,13000000.0,158013832.2
Brightburn,2019,"Horror, Science Fiction, Thriller, Mystery",61.0,6000000.0,33224654.0
Bright,2017,"Fantasy, Action, Thriller",62.0,90000000.0,0.0
Brief Encounter,1945,"Drama, Romance",78.0,108000000.0,973912359.0
Bridget Jones: The Edge of Reason,2004,"Comedy, Romance",63.0,40000000.0,262500000.0
Bridget Jones's Diary,2001,"Comedy, Romance, Drama",68.0,25000000.0,277902373.0
Bridget Jones's Baby,2016,"Comedy, Romance",64.0,35000000.0,211952420.0
Bridge to Terabithia,2007,"Adventure, Drama, Family",73.0,25000000.0,137984788.0
Bridge of Spies,2015,"Thriller, Drama",72.0,40000000.0,162498338.0
Bridesmaids,2011,"Comedy, Romance",65.0,32500000.0,289632023.0
Bride of Chucky,1998,"Comedy, Horror",60.0,25000000.0,50692188.0
Bride Wars,2009,"Comedy, Romance",62.0,30000000.0,115150424.0
Bride & Prejudice,2004,"Drama, Comedy, Romance",65.0,7000000.0,25269040.0
Brick Mansions,2014,"Action, Crime, Drama",59.0,28000000.0,73421224.0
Brian Banks,2019,Drama,73.0,10000000.0,4376820.0
Brewster's Millions,1985,Comedy,66.0,20000000.0,45833132.0
Breathe,2017,"Drama, Romance",75.0,669601.4,477815.0
Breakthrough,2019,Drama,77.0,14000000.0,49231674.0
Breakout,2013,"Action, Thriller",46.0,79300000.0,208201680.8
Breaking In,2018,"Thriller, Crime, Action",60.0,6000000.0,51485382.0
Breaking,2022,"Crime, Drama, Thriller",67.0,72000000.0,318039059.2
Breakin',1984,"Music, Comedy, Drama, Romance",68.0,1200000.0,38682707.0
Breakfast at Tiffany's,1962,"Comedy, Romance",77.0,2500000.0,9500000.0
Breakdown,1997,"Crime, Drama, Mystery, Thriller",68.0,36000000.0,50159144.0
Breach,2020,"Science Fiction, Action, Horror",43.0,4503757.2,39328.0
Brazil,1985,"Comedy, Science Fiction",77.0,15000000.0,9934484.0
Brazen,2022,"Thriller, Mystery, Drama",49.0,167400000.0,1214472997.6
Brawl in Cell Block 99,2017,"Action, Crime, Thriller",70.0,4000000.0,79208.0
Braven,2018,"Drama, Action, Thriller",62.0,5000000.0,854319.0
Braveheart,1995,"Action, Drama, History, War",79.0,72000000.0,209045244.0
Brave,2012,"Animation, Adventure, Comedy, Family, Action, Fantasy",70.0,185000000.0,554606532.0
Bratz,2007,"Comedy, Music",58.0,20000000.0,26000000.0
Bram Stoker's Dracula,1993,"Romance, Horror",74.0,40000000.0,215862666.0
Braindead,1993,"Horror, Comedy",74.0,3000000.0,242623.0
Brahms: The Boy II,2020,"Horror, Mystery, Thriller",60.0,10000000.0,18968326.0
Boyz n the Hood,1991,"Crime, Drama",76.0,6500000.0,56215095.0
Boys Don't Cry,1999,"Crime, Drama",74.0,2000000.0,20741000.0
Boyka: Undisputed IV,2016,"Action, Drama",71.0,119400000.0,343644155.0
Boyhood,2014,Drama,75.0,4000000.0,57273049.0
Bowling for Columbine,2002,"Documentary, Drama",75.0,3000000.0,58240487.0
Bound by Honor,1993,"Crime, Action, Drama, Thriller",81.0,35000000.0,4496583.0
Bound,1997,"Drama, Thriller",72.0,4500000.0,7011317.0
Boston Strangler,2023,"Thriller, Drama, Crime",67.0,117000000.0,521124690.4
Boss of Bosses,2001,Drama,57.0,156600000.0,568184516.6
Boss Level,2021,"Action, Science Fiction, Thriller",69.0,45000000.0,2000000.0
Borrego,2022,"Crime, Thriller",58.0,52857000.0,244998523.2
Born to Race: Fast Track,2014,Action,66.0,99400000.0,341205403.4
Born to Race,2011,Action,69.0,54600000.0,225671705.0
Born on the Fourth of July,1990,"Drama, War",70.0,14000000.0,70001698.0
Born a Champion,2021,"Action, Drama",72.0,87600000.0,416924705.4
Bordertown,2007,"Crime, Drama, Mystery, Thriller",63.0,21000000.0,8329799.0
Bordello of Blood,1996,"Horror, Comedy",59.0,15000000.0,5600000.0
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Comedy,67.0,18000000.0,262552893.0
Borat Subsequent Moviefilm,2020,Comedy,65.0,100000000.0,246367071.0
Booty Call,1997,Comedy,53.0,7520000.0,20060051.0
Booksmart,2019,Comedy,70.0,6000000.0,24948141.0
Books of Blood,2020,"Horror, Science Fiction",65.0,123000000.0,472727714.0
Book of Shadows: Blair Witch 2,2000,"Mystery, Thriller, Horror",42.0,15000000.0,47721314.0
Book of Love,2022,"Comedy, Romance",57.0,128000000.0,419965614.6
Book of Dragons,2011,"Fantasy, Animation, Action, Comedy, Family",66.0,75500000.0,469463342.0
Book Club,2018,"Romance, Comedy, Drama",62.0,10000000.0,106256217.0
Boogie Nights,1998,Drama,76.0,15000000.0,43111725.0
Boogeyman 2,2007,"Horror, Thriller",55.0,4500000.0,1798418.0
Boogeyman,2005,"Thriller, Horror, Drama, Mystery",49.0,20000000.0,67192859.0
Boo 2! A Madea Halloween,2018,"Horror, Comedy",57.0,25000000.0,48333932.0
Bonnie and Clyde,1967,"Crime, Drama",75.0,2500000.0,50700128.0
Bone Tomahawk,2015,"Western, Horror",68.0,2000000.0,475846.0
Bombshell,2020,Drama,68.0,32000000.0,61404394.0
Bolt,2009,"Animation, Family, Adventure, Comedy",65.0,150000000.0,328015029.0
Boiling Point,2022,"Drama, Thriller",73.0,147400000.0,507297468.2
Bohemian Rhapsody,2018,"Music, Drama, History",80.0,55000000.0,882205260.0
Body of Lies,2008,"Action, Drama, Thriller",66.0,67500000.0,118556530.0
Body of Evidence,1993,"Drama, Thriller, Romance",49.0,30000000.0,38000000.0
Body Snatchers,1994,"Horror, Science Fiction, Thriller",61.0,13000000.0,428868.0
Body Heat,1981,"Crime, Thriller, Romance",71.0,9000000.0,24058838.0
Body Double,1984,"Crime, Mystery, Thriller",68.0,10000000.0,8801940.0
Body Cam,2020,"Horror, Thriller, Mystery",63.0,146000000.0,285047855.0
Body Brokers,2021,"Thriller, Crime",63.0,127200000.0,282162841.0
Bodies Bodies Bodies,2022,"Comedy, Horror, Mystery",65.0,39780000.0,13905020.0
Boat Trip,2002,Comedy,53.0,15000000.0,14933713.0
Blues Brothers 2000,1998,"Music, Action, Comedy, Crime",53.0,28000000.0,14051384.0
Blueback,2023,"Drama, Adventure, Family",62.0,178000000.0,528252215.4
Blue's Big City Adventure,2022,"Family, Adventure, Music, Animation",74.0,132000000.0,352601141.6
Blue Velvet,1987,"Drama, Crime, Mystery, Thriller",76.0,6000000.0,8618766.0
Blue Valentine,2010,"Drama, Romance",69.0,1000000.0,16566240.0
Blue Thunder,1984,"Drama, Action, Thriller",61.0,22000000.0,42313354.0
Blue Streak,1999,"Action, Comedy, Crime",65.0,36000000.0,117448157.0
Blue Story,2020,"Crime, Drama, Romance",73.0,1600000.0,5750000.0
Blue Miracle,2021,"Adventure, Drama, Family",75.0,65900000.0,449773351.6
Blue Lagoon: The Awakening,2012,"Drama, Adventure, Romance, TV Movie",65.0,139800000.0,608762687.2
Blue Jasmine,2013,Drama,70.0,18000000.0,102912961.0
Blue Crush 2,2011,"Adventure, Drama",58.0,7000000.0,63308493.0
Blue Bayou,2021,Drama,76.0,5389600.0,750000.0
Blown Away,1994,Action,61.0,28000000.0,30156002.0
Blowback,2022,"Action, Thriller, Crime",61.0,129000000.0,361706066.8
Blow Out,1982,"Crime, Drama, Mystery, Thriller",73.0,18000000.0,13747988.0
Blow,2001,"Crime, Drama",74.0,30000000.0,83282296.0
Bloody Hell,2021,"Horror, Comedy",65.0,41724000.0,28037.0
Bloodthirsty,2021,Horror,54.0,130800000.0,249577615.2
Bloodsport II,1996,"Action, Thriller",54.0,5145817.8,684351.0
Bloodsport,1988,"Action, Drama",70.0,1500000.0,11806119.0
Bloodshot,2020,"Action, Science Fiction",68.0,45000000.0,37163054.0
BloodRayne,2005,"Action, Fantasy, Horror",42.0,25000000.0,3711633.0
Blood: The Last Vampire,2009,"Action, Adventure, Horror, Science Fiction, Thriller",57.0,30000000.0,5874530.0
Blood and Chocolate,2007,"Drama, Fantasy, Horror, Romance",55.0,15000000.0,6551310.0
Blood and Bone,2009,"Action, Drama, Thriller",74.0,3700000.0,53682168.2
Blood Work,2002,"Crime, Thriller, Action",62.0,50000000.0,26199517.0
Blood Ties,2014,"Thriller, Crime, Drama",61.0,26000000.0,2923959.0
Blood Simple,1985,"Crime, Drama, Thriller",73.0,1500000.0,2730877.0
Blood Moon,2021,"Fantasy, Horror",61.0,90800000.0,603489929.2
Blood Father,2016,"Action, Thriller, Drama",62.0,13000000.0,6903033.0
Blood Diamond,2007,"Drama, Thriller, Action",75.0,100000000.0,171377916.0
Blood,2023,"Thriller, Horror",58.0,107000000.0,297177664.0
Blonde,2022,Drama,62.0,22000000.0,103705080.0
Blockers,2018,Comedy,63.0,21000000.0,94523781.0
Blitz,2011,"Crime, Action, Thriller",62.0,15774948.0,15800000.0
Blithe Spirit,2020,"Comedy, Fantasy, Romance",58.0,109000000.0,653477685.4
Bliss,2021,"Science Fiction, Romance, Drama",56.0,47600000.0,671705693.4
